iter	Passed	Remaining
488	1019	1065
489	1021	1063
490	1023	1060
491	1025	1058
492	1026	1055
493	1028	1053
494	1030	1050
495	1031	1048
496	1033	1045
497	1034	1043
498	1036	1040
499	1038	1038
500	1039	1035
501	1041	1033
502	1043	1030
503	1044	1028
504	1046	1025
505	1048	1023
506	1049	1020
507	1051	1018
508	1053	1015
509	1054	1013
510	1056	1011
511	1058	1008
512	1059	1006
513	1061	1003
514	1063	1001
515	1064	998
516	1066	996
517	1068	993
518	1069	991
519	1071	989
520	1073	986
521	1075	984
522	1076	982
523	1078	979
524	1079	977
525	1081	974
526	1083	972
527	1085	970
528	1087	967
529	1088	965
530	1090	963
531	1092	960
532	1093	958
533	1095	956
534	1097	953
535	1098	951
536	1100	948
537	1102	946
538	1103	944
539	1105	942
540	1107	939
541	1109	937
542	1111	935
543	1112	932
544	1114	930
545	1116	928
546	1117	925
547	1119	923
548	1121	921
549	1123	919
550	1125	916
551	1126	914
552	1128	912
553	1130	910
554	1131	907
555	1133	905
556	1135	902
557	1137	900
558	1138	898
559	1140	895
560	1141	893
561	1143	891
562	1145	888
563	1146	886
564	1148	884
565	1150	881
566	1151	879
567	1153	877
568	1155	874
569	1156	872
570	1158	870
571	1160	867
572	1161	865
573	1163	863
574	1164	860
575	1166	858
576	1168	856
577	1169	853
578	1171	851
579	1173	849
580	1174	847
581	1176	845
582	1178	842
583	1179	840
584	1181	838
585	1183	835
586	1184	833
587	1186	831
588	1188	829
589	1190	826
590	1191	824
591	1193	822
592	1195	820
593	1196	817
594	1198	815
595	1200	813
596	1202	811
597	1204	809
598	1206	807
599	1208	805
600	1210	803
601	1211	801
602	1213	799
603	1215	796
604	1217	795
605	1219	793
606	1221	791
607	1223	788
608	1225	786
609	1227	784
610	1229	782
611	1231	780
612	1233	778
613	1235	776
614	1236	774
615	1238	772
616	1240	770
617	1242	767
618	1244	765
619	1245	763
620	1247	761
621	1249	759
622	1250	756
623	1252	754
624	1253	752
625	1255	750
626	1257	747
627	1258	745
628	1260	743
629	1261	741
630	1263	738
631	1264	736
632	1266	734
633	1267	731
634	1269	729
635	1271	727
636	1272	725
637	1274	722
638	1275	720
639	1277	718
640	1278	716
641	1280	713
642	1281	711
643	1283	709
644	1284	707
645	1286	704
646	1287	702
647	1289	700
648	1290	698
649	1292	696
650	1294	693
651	1295	691
652	1297	689
653	1298	687
654	1300	684
655	1302	682
656	1303	680
657	1305	678
658	1306	676
659	1308	673
660	1309	671
661	1311	669
662	1312	667
663	1314	665
664	1315	662
665	1317	660
666	1319	658
667	1320	656
668	1322	654
669	1323	652
670	1325	649
671	1327	647
672	1328	645
673	1330	643
674	1331	641
675	1333	638
676	1334	636
677	1336	634
678	1337	632
679	1339	630
680	1341	628
681	1342	626
682	1344	623
683	1345	621
684	1347	619
685	1348	617
686	1350	615
687	1352	613
688	1353	610
689	1355	608
690	1357	606
691	1358	604
692	1360	602
693	1361	600
694	1363	598
695	1365	596
696	1367	594
697	1369	592
698	1371	590
699	1373	588
700	1375	586
701	1377	584
702	1379	582
703	1381	581
704	1383	579
705	1385	577
706	1387	575
707	1389	572
708	1391	570
709	1392	568
710	1394	566
711	1396	564
712	1398	562
713	1400	561
714	1402	559
715	1404	557
716	1406	555
717	1407	553
718	1409	550
719	1411	548
720	1413	546
721	1414	544
722	1416	542
723	1418	540
724	1419	538
725	1421	536
726	1423	534
727	1424	532
728	1426	530
729	1428	528
730	1430	526
731	1431	524
732	1433	522
733	1435	520
734	1437	518
735	1438	516
736	1440	514
737	1442	512
738	1444	510
739	1445	508
740	1447	505
741	1449	503
742	1450	501
743	1452	499
744	1454	497
745	1455	495
746	1457	493
747	1459	491
748	1460	489
749	1462	487
750	1464	485
751	1465	483
752	1467	481
753	1469	479
754	1470	477
755	1472	475
756	1473	473
757	1475	471
758	1477	469
759	1478	467
760	1480	465
761	1482	463
762	1484	461
763	1486	459
764	1487	457
765	1489	455
766	1491	453
767	1492	451
768	1494	448
769	1496	446
770	1498	444
771	1499	442
772	1501	440
773	1503	438
774	1504	436
775	1506	434
776	1508	432
777	1509	430
778	1511	428
779	1513	426
780	1515	424
781	1516	422
782	1518	420
783	1520	418
784	1521	416
785	1523	414
786	1525	412
787	1526	410
788	1528	408
789	1530	406
790	1531	404
791	1533	402
792	1535	400
793	1536	398
794	1538	396
795	1540	394
796	1541	392
797	1543	390
798	1545	388
799	1546	386
800	1548	384
801	1549	382
802	1551	380
803	1553	378
804	1555	376
805	1556	374
806	1558	372
807	1560	370
808	1561	368
809	1563	366
810	1565	364
811	1566	362
812	1568	360
813	1570	358
814	1571	356
815	1573	354
816	1575	352
817	1577	350
818	1579	349
819	1581	347
820	1582	345
821	1584	343
822	1586	341
823	1587	339
824	1589	337
825	1591	335
826	1592	333
827	1594	331
828	1596	329
829	1597	327
830	1599	325
831	1601	323
832	1603	321
833	1605	319
834	1606	317
835	1608	315
836	1610	313
837	1612	311
838	1614	309
839	1617	308
840	1619	306
841	1621	304
842	1623	302
843	1625	300
844	1627	298
845	1629	296
846	1631	294
847	1633	292
848	1635	290
849	1637	289
850	1639	287
851	1641	285
852	1643	283
853	1645	281
854	1647	279
855	1649	277
856	1651	275
857	1653	273
858	1655	271
859	1657	269
860	1658	267
861	1660	265
862	1662	263
863	1664	261
864	1666	260
865	1667	258
866	1669	256
867	1671	254
868	1672	252
869	1674	250
870	1676	248
871	1677	246
872	1679	244
873	1681	242
874	1683	240
875	1684	238
876	1686	236
877	1688	234
878	1689	232
879	1691	230
880	1693	228
881	1694	226
882	1696	224
883	1697	222
884	1699	220
885	1701	218
886	1702	216
887	1704	215
888	1706	213
889	1708	211
890	1709	209
891	1711	207
892	1713	205
893	1714	203
894	1716	201
895	1717	199
896	1719	197
897	1721	195
898	1723	193
899	1724	191
900	1726	189
901	1728	187
902	1729	185
903	1731	183
904	1733	181
905	1734	179
906	1736	178
907	1738	176
908	1739	174
909	1741	172
910	1743	170
911	1744	168
912	1746	166
913	1748	164
914	1749	162
915	1751	160
916	1753	158
917	1754	156
918	1756	154
919	1758	152
920	1759	150
921	1761	149
922	1762	147
923	1764	145
924	1766	143
925	1768	141
926	1770	139
927	1771	137
928	1773	135
929	1775	133
930	1776	131
931	1778	129
932	1780	127
933	1782	125
934	1783	124
935	1785	122
936	1787	120
937	1789	118
938	1790	116
939	1792	114
940	1794	112
941	1795	110
942	1797	108
943	1799	106
944	1801	104
945	1803	102
946	1805	101
947	1806	99
948	1808	97
949	1810	95
950	1812	93
951	1813	91
952	1815	89
953	1817	87
954	1818	85
955	1820	83
956	1821	81
957	1823	79
958	1825	78
959	1826	76
960	1828	74
961	1830	72
962	1831	70
963	1833	68
964	1835	66
965	1836	64
966	1838	62
967	1839	60
968	1841	58
969	1843	57
970	1845	55
971	1846	53
972	1848	51
973	1849	49
974	1851	47
975	1853	45
976	1854	43
977	1856	41
978	1858	39
979	1860	37
980	1861	36
981	1863	34
982	1865	32
983	1867	30
984	1869	28
985	1871	26
986	1873	24
987	1875	22
988	1876	20
989	1878	18
990	1880	17
991	1882	15
992	1884	13
993	1886	11
994	1888	9
995	1890	7
996	1892	5
997	1893	3
998	1895	1
999	1897	0
